idx,ID,Name,Country,Volume,Alcohol,Price
1540,Nr 76853,Barbera d'Asti,Italien,750 ml,14 %,250:-
1541,Nr 76746,Monte Faustino,Italien,750 ml,17 %,497:-
1542,Nr 70702,Ripasso,Italien,750 ml,"14,5 %",237:-
1543,Nr 76304,Carmenère,Italien,1500 ml,13 %,1 202:-
1544,Nr 76441,Carmenère,Italien,750 ml,13 %,571:-
1545,Nr 50266,Amarone della Valpolicella,Italien,750 ml,15 %,337:-
1546,Nr 50328,Franco Conterno,Italien,750 ml,"14,5 %",332:-
1547,Nr 50460,Mauro Molino,Italien,750 ml,14 %,201:-
1548,Nr 50721,Frattasi Aglianico,Italien,750 ml,"12,5 %",177:-
1549,Nr 50809,Duvanera,Italien,750 ml,14 %,179:-
1550,Nr 50885,Mauro Molino,Italien,750 ml,"13,5 %",221:-
1551,Nr 51088,Montresor,Italien,750 ml,14 %,141:-
1552,Nr 51224,Il Carbonaione,Italien,750 ml,"13,5 %",486:-
1553,Nr 51498,Le Ragose,Italien,750 ml,16 %,669:-
1554,Nr 51500,Le Ragose,Italien,750 ml,"16,5 %",702:-
1555,Nr 51629,Ratti,Italien,750 ml,"14,5 %",301:-
1556,Nr 51762,Montefalco Rosso,Italien,750 ml,14 %,181:-
1557,Nr 52222,Barolo,Italien,750 ml,14 %,671:-
1558,Nr 56378,Recioto,Italien,500 ml,"13,5 %",896:-
1559,Nr 56579,Lambrusco,Italien,750 ml,12 %,201:-
1560,Nr 53833,Corte Giara,Italien,750 ml,15 %,351:-
1561,Nr 53948,Solaia,Italien,750 ml,15 %,3 502:-
1562,Nr 54105,Amalia,Italien,750 ml,"15,5 %",327:-
1563,Nr 54106,Bovio Langhe,Italien,750 ml,14 %,250:-
1564,Nr 54160,Bovio,Italien,750 ml,15 %,600:-
1565,Nr 54142,Renato Corino,Italien,750 ml,15 %,540:-
1566,Nr 54192,Sara Vezza,Italien,750 ml,14 %,270:-
1567,Nr 54237,Crissante,Italien,750 ml,13 %,171:-
1568,Nr 54268,Amarone della Valpolicella,Italien,750 ml,16 %,651:-
1569,Nr 54286,Bussola,Italien,750 ml,"16,5 %",678:-
1570,Nr 54342,Montresor,Italien,750 ml,15 %,401:-
1571,Nr 54632,Sylla Sebaste,Italien,750 ml,14 %,329:-
1572,Nr 54660,Sylla Sebaste,Italien,750 ml,"13,5 %",199:-
1573,Nr 54645,Sylla Sebaste,Italien,750 ml,14 %,454:-
1574,Nr 54814,Fattoria Le Fonti,Italien,750 ml,"14,5 %",359:-
1575,Nr 54824,Fattoria Rodano,Italien,750 ml,"14,5 %",266:-
1576,Nr 54937,Moro,Italien,750 ml,"13,5 %",181:-
1577,Nr 55100,Il Rinzacco,Italien,750 ml,"13,5 %",161:-
1578,Nr 55131,Zýme,Italien,750 ml,15 %,752:-
1579,Nr 79668,San Leonardo,Italien,1500 ml,13 %,1 353:-
1580,Nr 73583,Vigna del Convento,Italien,750 ml,"13,5 %",447:-
1581,Nr 75157,Amalia,Italien,750 ml,"14,5 %",230:-
1582,Nr 71883,Amalia,Italien,750 ml,15 %,216:-
1583,Nr 75996,Lilliano Ruspoli,Italien,750 ml,"14,5 %",201:-
1584,Nr 70033,Contucci,Italien,750 ml,"13,5 %",200:-
1585,Nr 71464,Il Presuntuoso,Italien,750 ml,14 %,660:-
1586,Nr 75645,Barolo,Italien,750 ml,14 %,481:-
1587,Nr 74975,Dogarina,Italien,750 ml,"12,5 %",127:-
1588,Nr 77544,Dogarina,Italien,750 ml,"12,5 %",127:-
1589,Nr 76724,Terre More,Italien,750 ml,13 %,177:-
1590,Nr 71964,Bussola,Italien,750 ml,15 %,397:-
1591,Nr 83305,Pian delle Vigne,Italien,750 ml,14 %,221:-
1592,Nr 74632,Demarie,Italien,750 ml,"14,5 %",311:-
1593,Nr 70673,Coppo,Italien,750 ml,"13,5 %",401:-
1594,Nr 72930,Arpepe,Italien,750 ml,14 %,260:-
1595,Nr 74025,Barolo La Tartufaia,Italien,1500 ml,"14,5 %",952:-
1596,Nr 74021,Pruno,Italien,750 ml,"13,5 %",297:-
1597,Nr 73880,Valpolicella Ripasso Classico Superiore,Italien,750 ml,"14,5 %",258:-
1598,Nr 72981,Chianti Superiore,Italien,750 ml,13 %,141:-
1599,Nr 75124,Cavaliere,Italien,750 ml,13 %,341:-
1600,Nr 73595,Il Nespoli,Italien,750 ml,"14,5 %",181:-
1601,Nr 75307,Ornello di Frassinello,Italien,750 ml,"14,5 %",225:-
1602,Nr 76002,Marzemino,Italien,750 ml,8 %,140:-
1603,Nr 78759,Valpolicella Classico Superiore,Italien,750 ml,13 %,185:-
1604,Nr 78785,Bardolino,Italien,750 ml,13 %,162:-
1605,Nr 55356,Azelia,Italien,750 ml,"13,5 %",177:-
1606,Nr 55490,Le Guaite di Noemi,Italien,1500 ml,17 %,1 561:-
1607,Nr 55609,Riserva Savini,Italien,3000 ml,14 %,790:-
1608,Nr 55686,Il Bruno dei Vespa,Italien,750 ml,14 %,141:-
1609,Nr 55928,Vantorosso,Italien,750 ml,"14,5 %",271:-
1610,Nr 55971,Capotondo Castelvecchi,Italien,750 ml,"13,5 %",179:-
1611,Nr 56042,Chianti Classico,Italien,750 ml,"13,5 %",190:-
1612,Nr 56050,Montefalco,Italien,750 ml,14 %,185:-
1613,Nr 56093,La Source,Italien,750 ml,13 %,187:-
1614,Nr 56100,Torre d'Orti,Italien,500 ml,16 %,502:-
1615,Nr 75096,Langhe Rosso,Italien,750 ml,14 %,149:-
1616,Nr 79880,Elio Altare,Italien,750 ml,14 %,206:-
1617,Nr 73299,Roero,Italien,750 ml,14 %,191:-
1618,Nr 2374,Alta Mora,Italien,750 ml,13 %,191:-
1619,Nr 74732,Barbera d'Alba Marti,Italien,750 ml,"14,5 %",347:-
1620,Nr 78001,Corteforte Recioto,Italien,500 ml,"14,5 %",431:-
1621,Nr 70360,Amarone della Valpolicella,Italien,750 ml,15 %,279:-
1622,Nr 74938,Capo di Capo,Italien,750 ml,"13,5 %",101:-
1623,Nr 90630,Pietro dal Cero,Italien,375 ml,16 %,351:-
1624,Nr 79251,Brunello di Montalcino,Italien,750 ml,"14,5 %",521:-
1625,Nr 79845,Rapace,Italien,750 ml,"14,5 %",369:-
1626,Nr 71824,Torre D'Orti,Italien,750 ml,"16,5 %",353:-
1627,Nr 75500,Salice Salentino,Italien,750 ml,14 %,226:-
1628,Nr 76085,Banfi Excelsus,Italien,750 ml,"14,5 %",571:-
1629,Nr 79724,Torre D'Orti,Italien,1500 ml,"16,5 %",706:-
1630,Nr 71901,Paolo Scavino,Italien,750 ml,"14,5 %",241:-
1631,Nr 79811,La Spinetta,Italien,750 ml,"14,5 %",1 601:-
1632,Nr 78656,Valpolicella Superiore,Italien,750 ml,"13,5 %",252:-
1633,Nr 72337,Amarone Della Valpolicella Classico,Italien,750 ml,15 %,281:-
1634,Nr 22409,i Castei,Italien,750 ml,14 %,131:-
1635,Nr 73732,Paleo,Italien,750 ml,14 %,894:-
1636,Nr 73765,Barbera d'Alba,Italien,750 ml,"13,5 %",249:-
1637,Nr 77048,Monte Vibiano,Italien,750 ml,"13,5 %",136:-
1638,Nr 87201,Tommasi,Italien,750 ml,"13,5 %",201:-
1639,Nr 76372,Barolo,Italien,750 ml,14 %,321:-
1640,Nr 78948,Barbera d'Asti,Italien,750 ml,"13,5 %",131:-
1641,Nr 72852,Planeta,Italien,750 ml,14 %,341:-
1642,Nr 72043,Gentleman,Italien,750 ml,"12,5 %",147:-
1643,Nr 71695,Monte Santoccio,Italien,750 ml,16 %,555:-
1644,Nr 87201,Tommasi,Italien,1500 ml,"13,5 %",422:-
1645,Nr 70491,C,Italien,750 ml,"12,5 %",81:-
1646,Nr 70452,V,Italien,750 ml,"12,5 %",111:-
1647,Nr 74106,Villa Poggio Salvi Caspagnolo,Italien,750 ml,"13,5 %",141:-
1648,Nr 70966,Tommasi,Italien,750 ml,13 %,191:-
1649,Nr 73274,Masi Costasera,Italien,5000 ml,15 %,3 308:-
1650,Nr 2359,Torre del Falasco,Italien,750 ml,"13,5 %",131:-
1651,Nr 73793,Poliziano,Italien,750 ml,"14,5 %",231:-
1652,Nr 72611,Barbera d'Alba Donna Margherita,Italien,750 ml,"13,5 %",171:-
1653,Nr 71374,Barbaresco,Italien,750 ml,"14,5 %",290:-
1654,Nr 72484,Barbaresco,Italien,750 ml,"14,5 %",290:-
1655,Nr 71249,The Per Gessle Selection,Italien,750 ml,14 %,221:-
1656,Nr 75662,Castel Sallegg,Italien,750 ml,14 %,220:-
1657,Nr 71022,Carpané,Italien,750 ml,"14,5 %",229:-
1658,Nr 71082,Albarone,Italien,750 ml,"15,5 %",402:-
1659,Nr 2597,Campogiovanni,Italien,750 ml,13 %,201:-
1660,Nr 72722,Laccento,Italien,750 ml,14 %,252:-
1661,Nr 79233,Rosso di Montalcino,Italien,750 ml,"14,5 %",279:-
1662,Nr 73459,Chianti Classico,Italien,750 ml,13 %,397:-
1663,Nr 79302,Farina,Italien,750 ml,"13,5 %",147:-
1664,Nr 79655,Chianti Classico,Italien,750 ml,14 %,212:-
1665,Nr 72432,Chianti,Italien,750 ml,"13,5 %",159:-
1666,Nr 79095,Giacomo Vico Roero,Italien,750 ml,14 %,223:-
1667,Nr 76682,Sartori,Italien,750 ml,13 %,131:-
1668,Nr 76714,Nebbiolo d´Alba,Italien,750 ml,14 %,255:-
1669,Nr 78649,Le Bertarole,Italien,750 ml,15 %,301:-
1670,Nr 6346,Castelforte,Italien,750 ml,14 %,81:-
1671,Nr 73316,Terlan,Italien,750 ml,"13,5 %",201:-
1672,Nr 2208,Ser Lapo,Italien,750 ml,"13,5 %",221:-
1673,Nr 72385,Langhe,Italien,750 ml,14 %,231:-
1674,Nr 78310,La Torraccia,Italien,750 ml,"13,5 %",179:-
1675,Nr 74772,Chunky Red,Italien,750 ml,"14,5 %",106:-
1676,Nr 74747,Vigorello,Italien,750 ml,"13,5 %",451:-
1677,Nr 78412,Barbera d'Alba,Italien,750 ml,"14,5 %",191:-
1678,Nr 78944,Tintilia 66,Italien,750 ml,"14,5 %",452:-
1679,Nr 70311,Terra Mazzei,Italien,750 ml,13 %,131:-
1680,Nr 70150,Mangiacane,Italien,750 ml,"14,5 %",299:-
1681,Nr 77145,Barbaresco,Italien,750 ml,14 %,301:-
1682,Nr 76525,Barbaresco,Italien,750 ml,"14,5 %",445:-
1683,Nr 70397,Reale,Italien,750 ml,14 %,275:-
1684,Nr 90459,Marchese di Villamarina,Italien,750 ml,"13,5 %",431:-
1685,Nr 72226,Barolo,Italien,750 ml,14 %,536:-
1686,Nr 72612,BelColle,Italien,750 ml,14 %,206:-
1687,Nr 72853,Venturini,Italien,750 ml,16 %,1 988:-
1688,Nr 75566,Barbera d'Alba Superiore,Italien,1500 ml,14 %,402:-
1689,Nr 77772,Rosso di Montalcino,Italien,750 ml,"13,5 %",290:-
1690,Nr 76587,Marion,Italien,750 ml,"14,5 %",362:-
1691,Nr 76635,Barolo,Italien,750 ml,"14,5 %",430:-
1692,Nr 72075,Marion,Italien,750 ml,"14,5 %",402:-
1693,Nr 78350,Groppello di Revò,Italien,750 ml,13 %,218:-
1694,Nr 74530,Cadia,Italien,750 ml,12 %,86:-
1695,Nr 70825,Rodaro Romain,Italien,750 ml,"15,5 %",509:-
1696,Nr 70493,Laficaia,Italien,750 ml,14 %,426:-
1697,Nr 74976,De Angelis,Italien,750 ml,13 %,189:-
1698,Nr 91224,Chiara Condello,Italien,750 ml,14 %,171:-
1699,Nr 72643,BelColle,Italien,750 ml,"14,5 %",430:-
1700,Nr 76785,La Barbera,Italien,750 ml,12 %,201:-
1701,Nr 72720,Galverno,Italien,750 ml,13 %,251:-
1702,Nr 70074,Verduno Pelaverga,Italien,750 ml,"13,5 %",231:-
1703,Nr 71104,Barolo Riserva Millenovecento48,Italien,750 ml,14 %,641:-
1704,Nr 78099,La Spia,Italien,750 ml,"14,5 %",251:-
1705,Nr 77683,Corte Rugolin,Italien,375 ml,13 %,250:-
1706,Nr 78561,Grosjean,Italien,750 ml,13 %,301:-
1707,Nr 71060,Ronchedone,Italien,750 ml,"14,5 %",221:-
1708,Nr 72275,Barolo Riserva Bricco delle Viole,Italien,750 ml,"14,5 %",611:-
1709,Nr 79217,MariaBella,Italien,750 ml,"14,5 %",266:-
1710,Nr 73708,Rosso di Montalcino,Italien,750 ml,"14,5 %",270:-
1711,Nr 73191,Brunello di Montalcino,Italien,750 ml,15 %,580:-
1712,Nr 72283,Nero,Italien,750 ml,"14,5 %",129:-
1713,Nr 76427,Calcarole,Italien,750 ml,17 %,623:-
1714,Nr 77974,Prunotto Mompertone,Italien,750 ml,"14,5 %",161:-
1715,Nr 74882,Morella,Italien,750 ml,"14,5 %",499:-
1716,Nr 2300,Villa Antinori,Italien,1500 ml,"13,5 %",352:-
1717,Nr 74977,Rosso di Montepulciano,Italien,750 ml,14 %,265:-
1718,Nr 73761,Mandrarossa,Italien,750 ml,"13,5 %",169:-
1719,Nr 72329,Canebbio Langhe Nebbiolo,Italien,750 ml,"14,5 %",291:-
1720,Nr 74319,Ratti,Italien,750 ml,13 %,171:-
1721,Nr 78072,Brunello di Montalcino,Italien,750 ml,"14,5 %",589:-
1722,Nr 71741,Per Lui,Italien,750 ml,"13,5 %",451:-
1723,Nr 2341,Il Grande Vivati,Italien,750 ml,14 %,141:-
1724,Nr 73151,Paolo Scavino,Italien,750 ml,"13,5 %",161:-
1725,Nr 73831,Balbiano,Italien,750 ml,13 %,479:-
1726,Nr 76492,Balbiano,Italien,750 ml,"13,5 %",252:-
1727,Nr 74685,La Spinetta,Italien,750 ml,"14,5 %",1 701:-
1728,Nr 77794,Marrone,Italien,750 ml,14 %,449:-
1729,Nr 74874,Benanti,Italien,750 ml,"13,5 %",201:-
1730,Nr 73586,Guarda Boschi,Italien,750 ml,14 %,402:-
1731,Nr 2022,San Claudio II,Italien,750 ml,"14,5 %",191:-
1732,Nr 78607,Le Lucciole,Italien,1500 ml,"13,5 %",802:-
1733,Nr 78345,Le Lucciole,Italien,750 ml,14 %,427:-
1734,Nr 76134,Rialto,Italien,750 ml,"13,5 %",176:-
1735,Nr 58574,La Massa,Italien,750 ml,14 %,1 072:-
1736,Nr 58579,La Massa,Italien,750 ml,"14,5 %",1 252:-
1737,Nr 53728,Colombaia,Italien,750 ml,13 %,301:-
1738,Nr 53928,Broccardo,Italien,750 ml,14 %,201:-
1739,Nr 58898,Taurasi,Italien,750 ml,"13,5 %",301:-
1740,Nr 59038,Serre,Italien,750 ml,"13,5 %",170:-
1741,Nr 59254,Barbera d'Alba,Italien,750 ml,"14,5 %",345:-
1742,Nr 59308,Notte di Galileo,Italien,1500 ml,"14,5 %",483:-
1743,Nr 59380,Enzo Boglietti,Italien,750 ml,15 %,1 102:-
1744,Nr 59392,Nero Dàvola,Italien,750 ml,"13,5 %",226:-
1745,Nr 75023,Montepirolo,Italien,750 ml,"14,5 %",245:-
1746,Nr 77047,Ca' Rugate,Italien,500 ml,"13,5 %",340:-
1747,Nr 75851,Tommasi Poggio al Tufo,Italien,750 ml,13 %,201:-
1748,Nr 73004,Castello del Poggio,Italien,750 ml,14 %,121:-
1749,Nr 76099,Il Roncal,Italien,750 ml,"13,5 %",242:-
1750,Nr 78784,Barolo,Italien,750 ml,"13,5 %",400:-
1751,Nr 56460,Poggio A'frati,Italien,1500 ml,14 %,602:-
1752,Nr 93599,Barolo San Rocco,Italien,1500 ml,"14,5 %",1 802:-
1753,Nr 56827,Begali,Italien,750 ml,"12,5 %",168:-
1754,Nr 79521,Freisa di Chieri,Italien,750 ml,13 %,266:-
1755,Nr 57276,Abbadia Ardenga,Italien,750 ml,"14,5 %",241:-
1756,Nr 57255,Cavaliere d'Oro,Italien,750 ml,14 %,231:-
1757,Nr 82390,Regolo,Italien,750 ml,"13,5 %",191:-
1758,Nr 51132,Bricco Bonfante,Italien,750 ml,"15,5 %",402:-
1759,Nr 51128,Brunello di Montalcino,Italien,750 ml,"14,5 %",401:-
1760,Nr 51205,Kunst Stück,Italien,1500 ml,"13,5 %",1 401:-
1761,Nr 51233,Biserno,Italien,750 ml,"14,5 %",1 201:-
1762,Nr 51408,Bongiovanni,Italien,750 ml,15 %,261:-
1763,Nr 51435,Bongiovanni,Italien,750 ml,15 %,540:-
1764,Nr 51512,Le Ragose,Italien,750 ml,"14,5 %",279:-
1765,Nr 51499,Le Ragose,Italien,750 ml,"16,5 %",1 253:-
1766,Nr 51616,Pizza Lovers Rosso,Italien,500 ml,"11,5 %",135:-
1767,Nr 51753,Gheppio,Italien,750 ml,"13,5 %",137:-
1768,Nr 51790,Terlan,Italien,750 ml,13 %,167:-
1769,Nr 51816,Nino Negri,Italien,750 ml,16 %,532:-
1770,Nr 51880,Barbera del Monferrato,Italien,750 ml,14 %,276:-
1771,Nr 51963,San Zenone,Italien,750 ml,14 %,147:-
1772,Nr 52041,Marrone,Italien,750 ml,14 %,300:-
1773,Nr 52220,Barolo,Italien,750 ml,"14,5 %",850:-
1774,Nr 52475,Renato Corino,Italien,750 ml,15 %,651:-
1775,Nr 52576,Renato Corino,Italien,750 ml,"14,5 %",430:-
1776,Nr 94031,Barolo del comune di Verduno,Italien,750 ml,15 %,441:-
1777,Nr 52760,Le Cecche,Italien,750 ml,"14,5 %",220:-
1778,Nr 52763,Le Cecche,Italien,750 ml,15 %,397:-
1779,Nr 52765,Barbera d'Alba,Italien,750 ml,14 %,147:-
1780,Nr 52818,Langhe Nebbiolo,Italien,750 ml,"13,5 %",151:-
1781,Nr 52819,Barbaresco Autinbej,Italien,750 ml,15 %,271:-
1782,Nr 52951,Villa Donoratico,Italien,750 ml,"14,5 %",392:-
1783,Nr 53024,Barolo,Italien,750 ml,"14,5 %",451:-
1784,Nr 53139,Enzo Bartoli,Italien,750 ml,14 %,251:-
1785,Nr 53357,Tenuta Casenuove,Italien,750 ml,14 %,231:-
1786,Nr 53429,Madama,Italien,750 ml,"14,5 %",226:-
1787,Nr 53467,Podere Grasselino,Italien,1500 ml,"14,5 %",452:-
1788,Nr 53472,Poggio al Leone,Italien,750 ml,"14,5 %",221:-
1789,Nr 53525,Nusserhof,Italien,750 ml,13 %,460:-
1790,Nr 53552,Adenzia,Italien,750 ml,14 %,201:-
1791,Nr 53598,Rosso di Montalcino,Italien,750 ml,"14,5 %",201:-
1792,Nr 53753,Bruno Giacosa,Italien,750 ml,"14,5 %",361:-
1793,Nr 53813,Poggio al Tesoro,Italien,750 ml,14 %,191:-
1794,Nr 53834,Corte Giara,Italien,750 ml,"12,5 %",121:-
1795,Nr 53858,Roero,Italien,750 ml,"14,5 %",196:-
1796,Nr 54034,Boasso,Italien,750 ml,15 %,321:-
1797,Nr 54138,Barbaresco,Italien,750 ml,"14,5 %",627:-
1798,Nr 54140,Barbaresco,Italien,750 ml,14 %,817:-
1799,Nr 54147,Renato Corino,Italien,750 ml,14 %,240:-
1800,Nr 54151,Enzo Boglietti,Italien,750 ml,"14,5 %",376:-
1801,Nr 54165,Renato Corino,Italien,750 ml,14 %,221:-
1802,Nr 54166,Renato Corino,Italien,750 ml,"13,5 %",199:-
1803,Nr 54172,La Carlina,Italien,750 ml,14 %,201:-
1804,Nr 54214,Barolo Galina,Italien,750 ml,15 %,517:-
1805,Nr 54252,Canavese,Italien,750 ml,"13,5 %",180:-
1806,Nr 54250,Montevetrano,Italien,750 ml,"14,5 %",641:-
1807,Nr 54288,La Combarbia,Italien,750 ml,15 %,347:-
1808,Nr 54471,Per Terras,Italien,750 ml,15 %,951:-
1809,Nr 54498,Ottavio,Italien,750 ml,"12,5 %",275:-
1810,Nr 54552,Arpepe,Italien,750 ml,13 %,382:-
1811,Nr 54555,Capo di Vigna,Italien,750 ml,12 %,160:-
1812,Nr 54714,Gattinara,Italien,750 ml,14 %,651:-
1813,Nr 54889,Mon Nené,Italien,750 ml,"14,5 %",285:-
1814,Nr 54892,Donnafugata,Italien,750 ml,13 %,211:-
1815,Nr 54898,Bell'Assai,Italien,750 ml,13 %,221:-
1816,Nr 54944,Dea Vulcano,Italien,750 ml,"13,5 %",201:-
1817,Nr 54938,Chianti,Italien,750 ml,"13,5 %",161:-
1818,Nr 55335,BelColle,Italien,750 ml,"14,5 %",350:-
1819,Nr 57287,Angelo Negro,Italien,750 ml,14 %,601:-
1820,Nr 57419,Il Rosso,Italien,750 ml,13 %,245:-
1821,Nr 57486,Domìni Veneti,Italien,750 ml,"12,5 %",126:-
1822,Nr 57693,Campomaggio,Italien,750 ml,"13,5 %",171:-
1823,Nr 57731,Antico Monastero,Italien,750 ml,"13,5 %",170:-
1824,Nr 57761,Uvaggio,Italien,750 ml,"13,5 %",320:-
1825,Nr 57782,Scarpa,Italien,750 ml,14 %,321:-
1826,Nr 57825,Scarpa,Italien,750 ml,14 %,631:-
1827,Nr 57873,Pfitscher,Italien,750 ml,13 %,251:-
1828,Nr 57940,Astroni,Italien,750 ml,13 %,200:-
1829,Nr 58059,Scarpa,Italien,750 ml,"14,5 %",601:-
1830,Nr 58092,Montefalco Rosso,Italien,750 ml,"14,5 %",220:-
1831,Nr 58351,Amalia,Italien,750 ml,14 %,500:-
1832,Nr 58448,Vittorini,Italien,750 ml,15 %,265:-
1833,Nr 58463,Fontanabianca,Italien,750 ml,14 %,306:-
1834,Nr 58464,Fontanabianca,Italien,750 ml,"14,5 %",191:-
1835,Nr 58482,Cirneco,Italien,750 ml,14 %,361:-
1836,Nr 76053,Violae,Italien,750 ml,14 %,221:-
1837,Nr 74266,Monferrato Nebbiolo,Italien,750 ml,"14,5 %",201:-
1838,Nr 74075,Nizza,Italien,750 ml,15 %,291:-
1839,Nr 95610,La Spia MR72 Sassella,Italien,750 ml,13 %,391:-
1840,Nr 74356,Turione,Italien,750 ml,"14,5 %",131:-
1841,Nr 70727,Marujo,Italien,750 ml,14 %,301:-
1842,Nr 70253,Gottardi,Italien,750 ml,13 %,360:-
1843,Nr 71493,Contucci,Italien,750 ml,14 %,343:-
1844,Nr 75739,Prego Grande,Italien,1000 ml,13 %,91:-
1845,Nr 76144,Barolo,Italien,750 ml,"14,5 %",671:-
1846,Nr 78318,Torre d´Orti,Italien,1500 ml,"14,5 %",402:-
1847,Nr 70661,Barbera D´Alba,Italien,750 ml,14 %,170:-
1848,Nr 78704,Rèmole,Italien,750 ml,"12,5 %",141:-
1849,Nr 74084,Bussola,Italien,750 ml,"16,5 %",1 528:-
1850,Nr 79848,San Zio,Italien,750 ml,"13,5 %",201:-
1851,Nr 78244,Morlongo,Italien,750 ml,13 %,127:-
1852,Nr 72181,Coppi,Italien,750 ml,"13,5 %",256:-
1853,Nr 76902,Amarone della Valpolicella Classico,Italien,750 ml,17 %,752:-
1854,Nr 75878,Planeta,Italien,750 ml,12 %,201:-
1855,Nr 78091,Ca'Botta,Italien,750 ml,16 %,552:-
1856,Nr 79207,Barbarossa Langhe Nebbiolo,Italien,750 ml,14 %,181:-
1857,Nr 75489,Arpepe,Italien,750 ml,"13,5 %",382:-
1858,Nr 79544,Podere Bertarole,Italien,750 ml,14 %,321:-
1859,Nr 76806,Terre di San Zeno,Italien,750 ml,15 %,500:-
1860,Nr 79438,Recioto della Valpolicella Classico,Italien,500 ml,"13,5 %",431:-
1861,Nr 2361,Rigogolo Chianti Riserva,Italien,750 ml,13 %,156:-
1862,Nr 74997,Allegrini,Italien,750 ml,"13,5 %",201:-
1863,Nr 79058,Barbera d'Asti,Italien,750 ml,"13,5 %",149:-
1864,Nr 71508,Recioto della Valpolicella,Italien,500 ml,14 %,548:-
1865,Nr 79768,Villa Locatelli,Italien,750 ml,12 %,186:-
1866,Nr 74698,Barbera d'Asti Lavvocata,Italien,750 ml,"14,5 %",161:-
1867,Nr 70566,Zenato,Italien,750 ml,"12,5 %",111:-
1868,Nr 70488,Viviani,Italien,750 ml,"13,5 %",266:-
1869,Nr 75534,Negroamaro,Italien,750 ml,13 %,171:-
1870,Nr 73357,Michele Satta,Italien,750 ml,"13,5 %",191:-
1871,Nr 72490,Notte di Galileo,Italien,750 ml,"14,5 %",209:-
1872,Nr 70470,Ripresa,Italien,750 ml,"13,5 %",121:-
1873,Nr 72127,Le Fonti,Italien,750 ml,"14,5 %",171:-
1874,Nr 78842,Ratti,Italien,750 ml,14 %,201:-
1875,Nr 55454,Le Guaite di Noemi,Italien,750 ml,17 %,1 002:-
1876,Nr 55551,Elena Fucchi,Italien,750 ml,14 %,390:-
1877,Nr 55715,Brunello di Montalcino,Italien,750 ml,"14,5 %",630:-
1878,Nr 55856,Pietro Di Campo,Italien,750 ml,"13,5 %",201:-
1879,Nr 55859,Vantorosso,Italien,750 ml,16 %,538:-
1880,Nr 55998,Governo,Italien,750 ml,"13,5 %",174:-
1881,Nr 56013,Chianti Classico Riserva,Italien,750 ml,14 %,237:-
1882,Nr 79079,La Fiorita,Italien,750 ml,14 %,270:-
1883,Nr 78682,Bosco Bracco,Italien,750 ml,15 %,250:-
1884,Nr 78853,Amarone della Valpolicella Classico,Italien,750 ml,16 %,581:-
1885,Nr 78516,Barolo,Italien,1500 ml,"14,5 %",1 198:-
1886,Nr 76967,Miravigna,Italien,750 ml,13 %,121:-
1887,Nr 70532,Silvio Nardi,Italien,750 ml,14 %,500:-
1888,Nr 76897,Viberti,Italien,750 ml,14 %,201:-
1889,Nr 74965,Englar,Italien,750 ml,"13,5 %",521:-
1890,Nr 78925,Guado Al Tasso,Italien,750 ml,"14,5 %",1 102:-
1891,Nr 78410,BelColle,Italien,1500 ml,"14,5 %",522:-
1892,Nr 78346,Bovio,Italien,750 ml,"14,5 %",221:-
1893,Nr 76801,Cadia Barolo,Italien,750 ml,15 %,588:-
1894,Nr 74137,Mastro Janni,Italien,750 ml,"14,5 %",301:-
1895,Nr 71652,Frappato,Italien,750 ml,13 %,221:-
1896,Nr 72707,Nizza Silvano,Italien,750 ml,"13,5 %",201:-
1897,Nr 95598,Russiz Superiore,Italien,750 ml,14 %,341:-
1898,Nr 77079,Sforzato dell’orco,Italien,750 ml,15 %,490:-
1899,Nr 79607,Talosa,Italien,750 ml,14 %,446:-
1900,Nr 79964,Amarone della Valpolicella Classico,Italien,750 ml,"15,5 %",481:-
1901,Nr 85000,Barolo Bussia,Italien,750 ml,"14,5 %",555:-
1902,Nr 87459,Amarone della Valpolicella Classico Albasini,Italien,750 ml,16 %,627:-
1903,Nr 80357,Garesio,Italien,750 ml,14 %,200:-
1904,Nr 82164,Chianti Rufina,Italien,750 ml,"14,5 %",321:-
1905,Nr 83140,Wongraven,Italien,750 ml,14 %,481:-
1906,Nr 83090,Cabernet Franc Rubicone,Italien,750 ml,14 %,193:-
1907,Nr 83089,Gaja Ca'Marcanda,Italien,750 ml,"14,5 %",621:-
1908,Nr 80112,Noir,Italien,750 ml,"13,5 %",341:-
1909,Nr 50066,Quintarelli Primofiore,Italien,750 ml,14 %,574:-
1910,Nr 50144,Enzo Boglietti,Italien,750 ml,"14,5 %",440:-
1911,Nr 50099,Casa Emma,Italien,750 ml,14 %,201:-
1912,Nr 50192,Silvio Nardi,Italien,1500 ml,14 %,1 242:-
1913,Nr 50231,Puro,Italien,750 ml,"12,5 %",106:-
1914,Nr 50912,Barolo Brunate,Italien,750 ml,"14,5 %",511:-
1915,Nr 50956,Brunello di Montalcino Riserva,Italien,750 ml,15 %,870:-
1916,Nr 75273,La Bella Barbera,Italien,750 ml,13 %,101:-
1917,Nr 73736,Montefalco Sagrantino,Italien,750 ml,15 %,323:-
1918,Nr 73769,Amarone della Valpolicella Classico,Italien,750 ml,16 %,398:-
1919,Nr 75661,Rondineto,Italien,750 ml,13 %,94:-
1920,Nr 473091,Zeni,Italien,750 ml,14 %,161:-
1921,Nr 72876,Tre Confini,Italien,750 ml,"12,5 %",121:-
